,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
268,Tue Feb 21 10:45:09 +0000 2023,0.0,lapor botol minum tertinggal halte marina mohon diamankan barangkali nyariin,1.627982752451793e+18,in,Nebula M78,0.0,1.0,0.0,satmahen,Transsemarang
269,Sat Feb 18 22:38:18 +0000 2023,0.0,dear stasiun tawang pemuda koridor,1.627075060342354e+18,in,"Kota Surabaya, Jawa Timur",0.0,1.0,0.0,sn6eq_satria,Transsemarang
270,Fri Feb 17 03:34:01 +0000 2023,0.0,halte rsi dp mall koridor,1.626424704033788e+18,in,negeri entah brantah,0.0,1.0,0.0,misroppadit,Transsemarang
271,Thu Feb 16 10:33:14 +0000 2023,1.0,sore koridor a no lambung menolak alasan cuman berenti buka pintu ngga nurunin mas ticketinynya ngomong mas bis nya posisi ngga penuh orang berdiri gaada total,1.6261678141419233e+18,in,Indonesia,0.0,1.0,0.0,ookakekk,Transsemarang
272,Thu Feb 16 06:39:45 +0000 2023,1.0,tolong pegangan tangan bus trayek unnes undip diturunin dikit mosok pegangannya harapan orang tua padaku alias gabisa raih plus peremajaan armada panas acnya dah dingin,1.6261090584230912e+18,in,Semarang,0.0,1.0,0.0,auliyaans,Transsemarang
273,Thu Feb 16 01:45:49 +0000 2023,0.0,admin halte rsi prpp maerakaca gmn,1.6260350882565448e+18,in,"Central Java, Indonesia",0.0,2.0,0.0,luvicecreamy,Transsemarang
274,Mon Feb 13 11:55:03 +0000 2023,0.0,malem st poncol perumahan jaya gimana,1.6251012417298145e+18,in,,0.0,1.0,0.0,hearttoruto,Transsemarang
275,Mon Feb 13 07:14:49 +0000 2023,0.0,feeder majapahit jaya,1.6250307186394604e+18,in,,0.0,1.0,0.0,OOOOO2AM,Transsemarang
276,Mon Feb 13 03:00:26 +0000 2023,0.0,hai admin kartu tap cash bπi brt tap cash bπi semarang hebat,1.6249666990816748e+18,in,🇮🇩,0.0,1.0,0.0,pixxiechany,Transsemarang
277,Sun Feb 12 10:37:19 +0000 2023,0.0,busmin informasi apapun kolom informasi salah tweet nya mimin udah kayak kosongan gini,1.6247192891012096e+18,in,Nusantara,0.0,0.0,0.0,aswidhafm,Transsemarang
278,Sat Feb 11 02:50:14 +0000 2023,0.0,info kaligawe genuk banjir kak motor mobil,1.624239356902019e+18,in,semarang,0.0,1.0,0.0,rasyarini,Transsemarang
279,Wed Feb 08 13:53:45 +0000 2023,0.0,unnes gramedia gimana maaf nanya makasih,1.623319173500928e+18,in,,0.0,2.0,0.0,aliasshevrya,Transsemarang
280,Tue Feb 07 02:07:55 +0000 2023,0.0,superindo kedungmundu unnes,1.6227791576494572e+18,in,,0.0,1.0,0.0,hyaayuuk,Transsemarang
281,Mon Feb 06 09:27:40 +0000 2023,1.0,rute unnes paragon gimana terima kasih,1.622527433919578e+18,in,,0.0,1.0,0.0,aliasshevrya,Transsemarang
282,Sat Feb 04 01:58:30 +0000 2023,1.0,pagi mengajak anak prpp semarang moda transportasi relasi meteseh prpp kalinya bus ac nya berfungsi menjaga kebersihan ijin mohon dievaluasi,1.6216896237507748e+18,in,"Jakarta Timur, DKI Jakarta",0.0,2.0,0.0,89Anjas,Transsemarang
283,Wed Feb 01 07:17:09 +0000 2023,1.0,beroprasi,1.6206826521762243e+18,in,,0.0,1.0,0.0,sylvermixst,Transsemarang
284,Tue Jan 31 08:30:18 +0000 2023,0.0,brt klo sore emg yh mint,1.620338673484202e+18,in,,0.0,2.0,0.0,esaraea,Transsemarang
285,Sun Jan 29 09:06:12 +0000 2023,0.0,sore kak stasiun poncol unnes transit nya dimana,1.6196229313317028e+18,in,,0.0,1.0,0.0,anywmars,Transsemarang
286,Sun Jan 29 01:13:17 +0000 2023,4.0,untung armada feeder nunggu yeaay,1.6195039194194944e+18,in,Indonesia,0.0,0.0,0.0,bluepen,Transsemarang
287,Sat Jan 28 15:09:41 +0000 2023,0.0,hai busmin koridor malam arah mangkang simpang kah udah buka buka rute malem terimakasih jawabannya,1.619352016115073e+18,in,Nusantara,0.0,1.0,0.0,aswidhafm,Transsemarang
288,Fri Jan 27 09:22:11 +0000 2023,0.0,halo admin halte terminal terboyo elisabeth jam,1.6189021789698458e+18,in,"Kota Semarang, Jawa Tengah",0.0,1.0,0.0,Osakaasahi,Transsemarang
289,Fri Jan 27 05:10:19 +0000 2023,0.0,rute brt unnes java mall gimana yaa,1.618838793246896e+18,in,,0.0,0.0,0.0,anthonyypray,Transsemarang
290,Thu Jan 26 22:20:43 +0000 2023,0.0,nanya nggak feeder berhenti halte pasar gayamsari,1.618735715764011e+18,in,,0.0,1.0,0.0,OOOOO2AM,Transsemarang
291,Mon Jan 09 16:33:24 +0000 2023,0.0,aplikasinya crash pas cari rute bener apps ngebantu bangettt,1.6124877166248305e+18,in,limbo,0.0,0.0,0.0,jemzamanda,Transsemarang
292,Mon Jan 09 13:23:37 +0000 2023,1976.0,sadar aplikasi mengesankan peta armada terkini informasi dasar armada lokasi detil halte kota kota indonesia meniru jakarta bandung surabaya tersedia app store amp play store bravo semarang,1.6124399561942262e+18,in,Jakarta Capital Region,158.0,98.0,487.0,insanridho,Transsemarang
293,Sun Jan 08 10:29:12 +0000 2023,0.0,semarang semarang bisanya rusak ngga bis jalur kedepannya bisnya service,1.6120336734105354e+18,in,the north remembers,0.0,0.0,0.0,panggiljoaja,Transsemarang
294,Sat Jan 07 03:45:41 +0000 2023,1.0,selamat siang admin mohon adakan halte universitas terbuka brt haltenya,1.6115697362022154e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,mbaksagitarius,Transsemarang
295,Fri Jan 06 22:37:20 +0000 2023,0.0,klo stasiun tawang kaligawe rutenya,1.611492139707564e+18,in,,0.0,1.0,0.0,xyz12__,Transsemarang
296,Fri Jan 06 22:36:03 +0000 2023,0.0,alun alun pasar johar turun,1.6114918170607288e+18,in,Semarang,0.0,1.0,0.0,auliyaans,Transsemarang
297,Thu Jan 05 14:52:15 +0000 2023,6.0,satunya penumpang layanan malam stasiun tawang pelabuhan simpang kemarin semoga layanan depannya diminati turun kereta api,1.6110127067899126e+18,in,Di hatimu,0.0,0.0,2.0,ikromzzzzzt,Transsemarang
298,Thu Jan 05 12:43:38 +0000 2023,114.0,feeder trans semarang gaes suka feeder penggaron banyumanik kabar gembira nih januari trans semarang menambah armada feeder unit unit,1.6109803394885263e+18,in,"Kota Semarang, Kab. Banyumas",21.0,6.0,25.0,TransportforSMG,Transsemarang
299,Wed Jan 04 13:19:22 +0000 2023,0.0,hi mohon kondisi halte jalur rutenya terjamin layak aman nyaman kondusif pengguna krn msh terpantau semarangsetara terusberbenah,1.610626946815365e+18,in,Tlogosari - Mertoyudan,0.0,1.0,0.0,faridrdoni,Transsemarang
300,Tue Jan 03 02:03:16 +0000 2023,1.0,perhatian info rute,1.6100944102048727e+18,in,Jl. Pemuda No.148,0.0,0.0,0.0,ppidkotasmg,Transsemarang
301,Mon Jan 02 00:58:01 +0000 2023,0.0,informasi terkait pengalihan jalur trans semarang,1.6097156015300567e+18,in,Jl. Pemuda No.148,0.0,0.0,0.0,ppidkotasmg,Transsemarang
302,Sat Dec 31 09:56:11 +0000 2022,0.0,informasi lur monggo disimak,1.6091262599337288e+18,in,Jl. Pemuda No.148,0.0,0.0,0.0,ppidkotasmg,Transsemarang
303,Sat Dec 31 03:18:11 +0000 2022,1.0,informasi terbaru waspada,1.6090260999961354e+18,in,Jl. Pemuda No.148,0.0,1.0,0.0,ppidkotasmg,Transsemarang
304,Fri Dec 30 13:14:59 +0000 2022,2.0,jajal brt koridor cangkiran bsb tawang,1.6088139033117e+18,in,"Tambora, Indonesia",0.0,1.0,0.0,jalur5_,Transsemarang
305,Fri Dec 30 10:08:05 +0000 2022,0.0,informasi terkait layanan trans semarang sabtu desember,1.608766869594583e+18,in,Jl. Pemuda No.148,0.0,0.0,0.0,ppidkotasmg,Transsemarang
306,Thu Dec 29 07:23:46 +0000 2022,1.0,feedernya emang diandalkan murah nyaman menjangkau perumahan mengurangi kemacetan,1.608363129414746e+18,in,Di hatimu,0.0,1.0,1.0,ikromzzzzzt,Transsemarang
307,Wed Dec 28 01:18:48 +0000 2022,0.0,info rute genuk arah tentrem mall,1.6079088936483676e+18,in,,0.0,1.0,0.0,khoiriyya_,Transsemarang
308,Tue Dec 27 10:29:37 +0000 2022,0.0,gimana sih udah nunggu halte nyelonong gituh berhenti brt nya penuh lho brt undip unnes udah sore nunggu lamaa bangeet bis vi nih,1.607685122492633e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,kicauanuri,Transsemarang
309,Tue Dec 27 02:40:07 +0000 2022,0.0,halo rute halte bi pleburan perpusda jateng gimana yaa matursuwun,1.6075669701694915e+18,in,,0.0,1.0,0.0,pastelblurp,Transsemarang
310,Mon Dec 26 09:34:05 +0000 2022,0.0,halo admin brt polines jl ra kartini pandanaran besok rutenya gimana yaa terima kasih,1.6073087602462884e+18,in,she/her,0.0,1.0,0.0,macaronzn,Transsemarang
311,Mon Dec 26 06:24:26 +0000 2022,0.0,hallo johar penggaron transit halte,1.6072610346619494e+18,in,"✈ Jakarta, Indonesia",0.0,3.0,0.0,chitattooess,Transsemarang
312,Sat Dec 24 11:43:56 +0000 2022,0.0,halo halte jaya paragon arah yaa makasii,1.6066166607017697e+18,in,,0.0,1.0,0.0,hearttoruto,Transsemarang
313,Fri Dec 23 03:41:08 +0000 2022,0.0,pagi ijin brt jl setiabudi halte samping hotel plaza halte seberangnya eiger adventure store tujuannya arah wisata ngrembel asri rutenya terimakasih,1.606132772296282e+18,in,Semarang,0.0,1.0,0.0,SenoJodi,Transsemarang
314,Thu Dec 22 13:54:00 +0000 2022,31.0,layanan malam trans semarang pelabuhan simpang halo guys kerasa nih udah liburan natal jalan jalan semarang malam tenang layanan malam nih,1.6059246202337362e+18,in,"Kota Semarang, Kab. Banyumas",2.0,4.0,4.0,TransportforSMG,Transsemarang
315,Thu Dec 22 11:06:09 +0000 2022,9.0,titik pemberhentian bus layanan malam koridor pelabuhan simpang rute t detil gambar dishare kesempatan coba layanan selesai januari besok creator me made for,1.6058823787273462e+18,in,Semarang City - ID,0.0,1.0,0.0,FarhanSyafiqF,Transsemarang
316,Wed Dec 21 05:29:10 +0000 2022,0.0,nanya mall ciputra smk muhammadiyah indraprasta turun halte,1.6054351858808668e+18,in,"Indonesian | IDN, NED, NOR",0.0,1.0,0.0,hidayatev,Transsemarang
317,Sun Dec 18 12:39:40 +0000 2022,0.0,info rute brt unnes mangkang java mall trans,1.6044563610936402e+18,in,Semarang,0.0,1.0,0.0,auliyaans,Transsemarang
318,Sun Dec 18 08:41:57 +0000 2022,0.0,halte polines unimus thank u,1.6043965384735089e+18,in,,0.0,1.0,0.0,egktauwT___T,Transsemarang
319,Sat Dec 17 13:11:05 +0000 2022,0.0,beruntung banget armada brt kinyis kinyis arah terminal sisemut kursinya empuk space khusus penyandang disabilitas trus ac nya super super dingin sukaaa,1.60410188057711e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,ulibukantape,Transsemarang
320,Thu Dec 15 17:18:21 +0000 2022,10.0,mantap sih pengumumannya,1.6034393302736937e+18,in,,1.0,2.0,3.0,kangahdi,Transsemarang
321,Thu Dec 15 00:08:04 +0000 2022,1.0,dikecewakan sma layanan publik bus layanan dar rsud krmt wongsonegoro bener datangnya lambat banget udh nunggu jam kepastian tolong jam layanan publik,1.603180052329349e+18,in,,0.0,1.0,0.0,amor2296,Transsemarang
322,Tue Dec 13 00:45:04 +0000 2022,0.0,mijen terminal mangkang transitnya dimana mosok balaikota,1.6024645879781868e+18,in,indonesia,0.0,1.0,0.0,HerySutiono,Transsemarang
323,Sun Dec 11 15:54:45 +0000 2022,0.0,halte ngesrep tentrem rutenya gimana,1.6019687418685235e+18,in,,0.0,1.0,0.0,Gypsophilaapink,Transsemarang
324,Sun Dec 11 08:56:36 +0000 2022,0.0,plus minus nya brt semarang byk dibenahi bener,1.601863508026458e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,selleyishere,Transsemarang
325,Sun Dec 11 05:00:01 +0000 2022,0.0,halo bus jalan bergetar panas mesin diperbaiki ganti amp nyaman laporhendi terusberbenah,1.6018039729430487e+18,in,,0.0,2.0,0.0,l1sbethhh,Transsemarang
326,Sat Dec 10 08:56:40 +0000 2022,4.0,gerakan nasional angkutan kota semarang peta,1.6015011380583752e+18,in,Semarang City - ID,0.0,1.0,7.0,FarhanSyafiqF,Transsemarang
327,Fri Dec 09 23:42:26 +0000 2022,0.0,rute ngesrep museum kota gimana,1.6013616589614858e+18,in,,0.0,1.0,0.0,putrisjz,Transsemarang
328,Fri Dec 09 12:52:41 +0000 2022,0.0,usm poncol gimanaa,1.601198147430019e+18,in,,0.0,1.0,0.0,yugeemine,Transsemarang
329,Wed Dec 07 03:16:21 +0000 2022,0.0,halo nanya unimus salatiga ngga,1.6003283301960663e+18,in,,0.0,2.0,0.0,tolaabika,Transsemarang
330,Mon Dec 05 01:33:00 +0000 2022,1.0,mo nanya halte bni unnes halte rusunawa putri unnes gimana yaa tengkyuu,1.599577547561644e+18,in,Semarang,0.0,1.0,1.0,hanifunnn,Transsemarang
331,Mon Dec 05 01:15:18 +0000 2022,1.0,pssst bis iii mbak kondekturnya marah marah nih penumpang arah pelabuhan tulisan bis pelabuhan trs pas penumpang mbaknya bentak bentak ngegas elizabeth elizabeth,1.599573092711682e+18,in,Semarang,0.0,3.0,0.0,auliyaans,Transsemarang
332,Sat Dec 03 15:39:19 +0000 2022,12.0,malam transport for semarang beserta smartnavi pemasangan perbaikan sistem led gps announcer bus koridor semoga langkah mewujudkan transportasi publik kota semarang inklusif,1.59906575163759e+18,in,"Kota Semarang, Kab. Banyumas",0.0,1.0,4.0,TransportforSMG,Transsemarang
333,Fri Dec 02 06:26:25 +0000 2022,0.0,halo admin rute brt undip tembalang java mall gimana yaa sabtu pakai ktm,1.5985642232229765e+18,in,she/her,0.0,1.0,0.0,macaronzn,Transsemarang
334,Wed Nov 30 12:57:38 +0000 2022,0.0,hayoo tanggung,1.5979379017820692e+18,in,,0.0,0.0,0.0,Hoshiides,Transsemarang
335,Wed Nov 30 03:46:50 +0000 2022,0.0,bls dm,1.5977992886793257e+18,in,Indonesia,0.0,1.0,0.0,nikenpratw,Transsemarang
336,Thu Nov 24 12:11:11 +0000 2022,2.0,bekas halte polines besi pasir pertanda dibangun halte proper,1.5957518854574612e+18,in,,0.0,1.0,0.0,Hoshiides,Transsemarang
337,Thu Nov 24 11:10:36 +0000 2022,0.0,dengar petugas koridor halte milo sistem ditulis mulo smpn tenang sistemnya typo petugas ndak salah nama asli daerah m u l o nama smp n semarang,1.5957366394350674e+18,in,Semarang City - ID,0.0,1.0,0.0,FarhanSyafiqF,Transsemarang
338,Thu Nov 24 07:41:04 +0000 2022,0.0,jam malam brt poncol ngaliyan,1.595683909022294e+18,in,,0.0,1.0,0.0,beononjjang,Transsemarang
339,Tue Nov 22 10:14:11 +0000 2022,1.0,brt koridor dear admin brr koridor pagi sore halte nya penuh rencana armada ganti ukuran koridor lelahmenunggu,1.5949976660096532e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,edwinmhartono,Transsemarang
340,Sun Nov 20 11:17:54 +0000 2022,0.0,bus jam w bus,1.594288922812887e+18,in,,0.0,1.0,0.0,sil_vient,Transsemarang
341,Fri Nov 18 11:15:54 +0000 2022,0.0,arah meteseh lawang sewu pake brt gimana,1.5935636450025472e+18,in,,0.0,1.0,0.0,choloaegi,Transsemarang
342,Wed Nov 16 09:59:53 +0000 2022,0.0,permisi udinus banyumanik koridor,1.5928197401455043e+18,in,,0.0,1.0,0.0,masyarakatskz,Transsemarang
343,Mon Nov 14 13:57:47 +0000 2022,1.0,malem kak rute brt stasiun poncol undip gimana jam operasional brt sampe jam terima kasih,1.592154832835838e+18,in,,0.0,1.0,0.0,feelgloomy_,Transsemarang
344,Mon Nov 14 05:44:57 +0000 2022,0.0,halo brt koridor keberangkatan terminal mangkang jam brp,1.592030806285103e+18,in,Semarang,0.0,1.0,0.0,auliyaans,Transsemarang
345,Sat Nov 12 15:47:58 +0000 2022,0.0,walopun semarang panasnya spt padang mahsyar ttep cinta karna brt thxu,1.5914577851488666e+18,in,,0.0,0.0,0.0,deliar__,Transsemarang
346,Fri Nov 11 00:56:28 +0000 2022,0.0,pagi mint nanya nih mangkang hotel noormans jl teuku umar jatingaleh koridor turun makasih,1.590871043140653e+18,in,"Cilacap, Jawa Tengah",0.0,2.0,0.0,khafidz_02,Transsemarang
347,Fri Nov 11 00:16:55 +0000 2022,0.0,selamat pagi nanya rute brt terminal sisemut halte bunderan undip gimana transit elisabeth oper halte kejauhan transit,1.5908610892141732e+18,in,college.,0.0,2.0,0.0,cntroll,Transsemarang
348,Thu Nov 10 01:55:57 +0000 2022,0.0,brt semarang arah meteseh alihkan dimana,1.5905236270193172e+18,in,,0.0,1.0,0.0,choloaegi,Transsemarang
349,Thu Nov 10 00:48:20 +0000 2022,22.0,pagi mimin informasiin nih bus bus koridor penggaron mangkang dipasang sistem informasi audio visual terbaru lho penasaran yuk ah cobain,1.5905066078716764e+18,in,"Kota Semarang, Kab. Banyumas",5.0,10.0,6.0,TransportforSMG,Transsemarang
350,Wed Nov 09 13:37:05 +0000 2022,0.0,admin halte jatibarang bsb terminal sukun rute,1.5903376846520566e+18,in,,0.0,1.0,0.0,Myarsai,Transsemarang
351,Wed Nov 09 08:11:26 +0000 2022,0.0,tudey brt nemuin bus kek gw naikin kemarin gmn kek sedih sih ngelihat terusan yuk benahin kota bareng bareng yuk bu,1.5902557307956224e+18,in,"Semarang, Jawa Tengah",0.0,2.0,0.0,dariwongkoko,Transsemarang
352,Mon Nov 07 14:57:41 +0000 2022,0.0,halo izin unnes halte deket pasar bandarjo naiknya trs transit nggak,1.5896331932083364e+18,in,teuland,0.0,1.0,0.0,plaeunetOO,Transsemarang
353,Sun Nov 06 16:26:40 +0000 2022,0.0,klo meteseh uin pake brt sih,1.589293196399739e+18,in,,0.0,2.0,0.0,choloaegi,Transsemarang
354,Sun Nov 06 10:59:59 +0000 2022,0.0,brt penggaron mangkang jam banjir kyk gini,1.5892109836037775e+18,in,semarang,0.0,1.0,0.0,rianbayu,Transsemarang
355,Sun Nov 06 09:36:55 +0000 2022,0.0,izin nanya nih mint bikin kartu trans semarang dimana biar top up mahasiswa ribet ngumpulin uang recehan biar nggak ngerepotin mas mba pelayan transaksinya hehe makasih mint udah,1.5891900794526884e+18,in,"Cilacap, Jawa Tengah",0.0,1.0,0.0,khafidz_02,Transsemarang
356,Fri Nov 04 08:01:42 +0000 2022,0.0,admin halte unnes java mall rutenya gimana makasih,1.5884413416417649e+18,in,🇮🇩,0.0,1.0,0.0,pixxiechany,Transsemarang
357,Fri Nov 04 07:07:58 +0000 2022,0.0,kak poncol penggaron,1.588427821793575e+18,in,,0.0,1.0,0.0,beononjjang,Transsemarang
358,Fri Nov 04 01:29:44 +0000 2022,0.0,info halte petek halte kesatrian bis nomor,1.588342699501183e+18,in,"Central Java, Indonesia",0.0,1.0,0.0,luvicecreamy,Transsemarang
359,Fri Nov 04 00:08:10 +0000 2022,0.0,tolong rute uin walisongo stasiun poncol,1.5883221735710802e+18,in,,0.0,1.0,0.0,beononjjang,Transsemarang
360,Thu Nov 03 06:12:18 +0000 2022,0.0,siang nanya rute unnes stasiun poncol naiknya makasih,1.5880514250529382e+18,in,,0.0,2.0,0.0,aliasshevrya,Transsemarang
361,Wed Nov 02 03:49:53 +0000 2022,0.0,udh kali komplen bis berenti pas halte penumpang allah kesel jelek nih,1.5876531955891118e+18,in,🇮🇩,0.0,1.0,0.0,studybyna,Transsemarang
362,Tue Nov 01 09:16:33 +0000 2022,3.0,siang tertera aplikasi aplikasi ngebantu banget sesuai nunggunya menit rute unnes undip,1.5873730174950195e+18,in,,0.0,2.0,0.0,ayamgota,Transsemarang
363,Mon Oct 31 09:32:23 +0000 2022,0.0,halo ka brt gemah pedurungan balai kesehatan semarang koridor terima makasih,1.587014614050431e+18,in,at the sea,0.0,1.0,0.0,this_r_archives,Transsemarang
364,Mon Oct 31 04:04:11 +0000 2022,0.0,stasiun poncol unnes brt koridor terima kasih,1.5869320177193e+18,in,,0.0,1.0,0.0,aliasshevrya,Transsemarang
365,Sun Oct 30 07:19:05 +0000 2022,0.0,admin jam operasional koridor v sampe jam,1.5866186791390863e+18,in,,0.0,1.0,0.0,caIImepiu,Transsemarang
366,Fri Oct 28 01:27:21 +0000 2022,0.0,bis an,1.5858053864893972e+18,in,"Semarang, Jawa Tengah",0.0,0.0,0.0,rizkikrwnn,Transsemarang
367,Thu Oct 27 12:32:17 +0000 2022,0.0,permisi nanya rute unnes prpp gedung sumbing,1.5856103321850593e+18,in,,0.0,0.0,0.0,kyoongtryst,Transsemarang
368,Thu Oct 27 07:30:08 +0000 2022,29.0,halo guys mimin informasiin bus koridor diujicoba pengaktifan gps announcernya coba unit bus nomor lambung i sgo suara announcementnya dipersembahkan,1.5855342969235948e+18,in,"Kota Semarang, Kab. Banyumas",2.0,2.0,5.0,TransportforSMG,Transsemarang
369,Tue Oct 25 23:12:44 +0000 2022,0.0,halo izin dongggg uin walisongo unnes naiknya transit nggak sih terima kasih,1.5850467327733924e+18,in,,0.0,1.0,0.0,hilih_twt,Transsemarang
370,Mon Oct 24 10:55:21 +0000 2022,0.0,nanya adakah prosedur keselamatan penumpang pingsan bis halte terdekat terimakasih nya,1.5844987762404434e+18,in,Nusantara,0.0,1.0,0.0,aswidhafm,Transsemarang
371,Sat Oct 22 06:11:52 +0000 2022,0.0,selamat siang halte usm menunggu brt daru jam mohon info laporhendi,1.583702659818672e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,cha_baka,Transsemarang
372,Wed Oct 19 14:12:21 +0000 2022,0.0,temen temen aing nanya gimana brt aing wkwk bangga you should make me your brand ambassador aing hapal rute koridor ii iii vi,1.5827364132246733e+18,in,,0.0,0.0,0.0,sIeepyinsomniac,Transsemarang
373,Wed Oct 19 08:56:34 +0000 2022,0.0,halo brt beroperasi stasiun poncol ngaliyan jam terima kasih,1.582656944208515e+18,in,,0.0,1.0,0.0,Paibaobeii,Transsemarang
374,Wed Oct 19 01:57:54 +0000 2022,0.0,tolong bis brt koridor genuk ditambah pakk bis genuk mogok jalannya lambat nunggu bis genuk menit telat berangkat sekolah,1.582551581567832e+18,in,,0.0,1.0,0.0,anelieor,Transsemarang
375,Tue Oct 18 12:44:54 +0000 2022,0.0,pulang kerja jam perjalanan semarang macet gegara hujan,1.5823520190290985e+18,in,"Semarang, Jawa Tengah",0.0,1.0,0.0,bkandewipersik,Transsemarang
376,Sat Oct 15 14:11:05 +0000 2022,0.0,bata johar gramedia pandanaran rute,1.5812865453859185e+18,in,negeri entah brantah,0.0,1.0,0.0,misroppadit,Transsemarang
377,Sat Oct 15 02:16:19 +0000 2022,0.0,perum griya bringin asri wonosari ngaliyan halte polines rutenya gimana,1.581106665130455e+18,in,,0.0,3.0,0.0,kimwonfeelingme,Transsemarang
378,Fri Oct 14 03:03:17 +0000 2022,0.0,halo unnes kagok naiknya pasar krempyeng lap banaran ntar sampe halte ft nunggu penumpang langsungan,1.580756096536707e+18,in,Semarang,0.0,3.0,0.0,auliyaans,Transsemarang
379,Fri Oct 14 01:32:11 +0000 2022,0.0,halo ngaliyan sukun rutenya terima kasih,1.5807331716534968e+18,in,,0.0,1.0,0.0,gizkydindra,Transsemarang
380,Thu Oct 13 11:54:32 +0000 2022,0.0,pemuda tutup bnr kecewa petugasnya kasih info spesifik karna alhasil bablas sampe kalibanteng ungaran suruh turun dimana info nggak,1.5805274029960765e+18,in,di bulan,0.0,1.0,0.0,meewulannn,Transsemarang
381,Wed Oct 12 13:50:03 +0000 2022,0.0,hi shelter elisabeth shelter kagok masuk koridor,1.5801940861157376e+18,in,"Damansara, Selangor",0.0,4.0,0.0,Julpikrar,Transsemarang
382,Wed Oct 12 04:27:36 +0000 2022,0.0,klo taman madukoro halte kampus uin ws gmn,1.5800525430190244e+18,in,hayo didaerah mana aku?,0.0,2.0,0.0,ayingOOR,Transsemarang
383,Fri Oct 07 07:58:17 +0000 2022,1.0,jatisari mijen smp domsav gimana yah transit kali koridor suwun,1.5782936238540268e+18,in,indonesia,0.0,1.0,0.0,HerySutiono,Transsemarang
384,Wed Oct 05 05:00:40 +0000 2022,0.0,hai mahasiswa minggu brt tarifnya,1.5775241488088678e+18,in,negeri entah brantah,0.0,1.0,0.0,misroppadit,Transsemarang
385,Tue Oct 04 00:56:31 +0000 2022,2.0,terima kasih bawa sepeda turun bis jalan kawasan,1.577100318365479e+18,in,"ÜT: -6.197711,107.00529",0.0,1.0,0.0,doyansambel,Transsemarang
386,Mon Oct 03 11:34:58 +0000 2022,0.0,mood bagus dengerin lagu asik kurangin macet kota semarang yuk besti semarang terusberbenah cc,1.5768986030411858e+18,in,Indonesia,0.0,0.0,0.0,Fitri_42,Transsemarang
387,Mon Oct 03 09:07:11 +0000 2022,0.0,saran nambahin armada jurusan penggaron feeder nunggu bis menit bisnya dateng udah penuh jd nunggu jam an anak pulang sekolah kuliah jd rame banget,1.5768614113091502e+18,in,,0.0,1.0,0.0,kimyourss,Transsemarang
388,Mon Oct 03 04:50:29 +0000 2022,6.0,monggo,1.5767968095398502e+18,in,Indonesia,0.0,1.0,0.0,hendrarprihadi,Transsemarang
389,Sat Oct 01 17:41:44 +0000 2022,4.0,videonya keren cerdas menghadapi krisis energi,1.5762661256790016e+18,in,"Pati, Indonesia",0.0,0.0,3.0,pambudiPati,Transsemarang
390,Fri Sep 30 03:47:26 +0000 2022,1.0,haloo brt smp smg gereja blenduk kota rutenya gimana kak,1.5756937805186007e+18,in,dream land,0.0,1.0,0.0,7llininmyroom,Transsemarang
391,Fri Sep 30 00:34:16 +0000 2022,0.0,minn unnes uin walisongo naiknya trs transit nggak,1.575645164949115e+18,in,teuland,0.0,1.0,0.0,plaeunetOO,Transsemarang
392,Thu Sep 29 12:19:11 +0000 2022,0.0,kampus upgris jl gajah raya no sambirejo kec gayamsari halte polines makasih,1.575460177607725e+18,in,,0.0,2.0,0.0,sugawasoo,Transsemarang
393,Thu Sep 29 03:16:24 +0000 2022,0.0,dah kenyang dikatain kere dikasihani kemana nyaman nyaman,1.5753235800148623e+18,in,Ride the Vikings ship,0.0,1.0,0.0,halorsj,Transsemarang
394,Wed Sep 28 06:44:50 +0000 2022,0.0,hi izin terminal mangkang terminal terboyo brt koridor terima kasih,1.5750136488333435e+18,in,"Cilacap, Jawa Tengah",0.0,1.0,0.0,khafidz_02,Transsemarang
395,Wed Sep 28 02:49:35 +0000 2022,0.0,halo kak rute bis ungaran danau bsb rutenya gimana,1.5749544443868815e+18,in,,0.0,1.0,0.0,bibleurluvee,Transsemarang
396,Tue Sep 27 10:52:40 +0000 2022,2.0,laporhendi feeder ndak ditambah unitnya jarak armadanya banget wkwk an menit armada udah jam selesai layanan berangkat titik keberangkatan,1.5747136302220698e+18,in,Semarang City - ID,0.0,3.0,0.0,FarhanSyafiqF,Transsemarang
397,Mon Sep 26 05:24:02 +0000 2022,0.0,ijin usul diadakan brt pucang gading arah kota semarang angkutan jarang arah pucang gading ojek online mahal biayanya terima kasih,1.574268538290045e+18,in,,0.0,2.0,0.0,septi_510,Transsemarang
398,Sat Sep 24 04:26:41 +0000 2022,0.0,misi trans semarang lapangan yonif raider stadion undip,1.573529330533118e+18,in,,0.0,1.0,0.0,evevuevee,Transsemarang
399,Fri Sep 23 23:01:35 +0000 2022,1.0,tersedia armada bus feeder ayonaikbus hindarikemacetan,1.57344751661577e+18,in,Semarang ID,0.0,0.0,0.0,mellodikamusic,Transsemarang
