,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
72,Tue May 21 04:54:00 +0000 2024,1,serius gue turun petukangan kayak sedih arah bayoran ama arah tangerang angkotnya beuuuhh perbedaan jakarta vs tangerang keliatan angkotnya warga jakarta ngantri udah spot nya angkot nya ngetem langsung jalan,1792780864159666525,in,,0,0,0,ppololoo_,jaklingko.csv
73,Fri May 17 05:02:35 +0000 2024,3,angkot angkot jakarta bekasi kota normal peminatnya,1791333469622317481,in,Jl. Nina Jadulu,0,0,0,wantannudel,jaklingko.csv
74,Mon May 27 11:38:48 +0000 2024,0,gua tauuu tiket flight domestik harganya ngotak kocak ngetweet ngecompare tiket padang jakarta jt padang rban kayak lu naek angkot jakarta bogor jakarta jogja beda gasih ongkosnya appleapple,1795057059634843658,in,"Jakarta, Indonesia",0,0,0,AmrinaRG,jaklingko.csv
75,Tue May 21 09:17:29 +0000 2024,27,pemerintah pemerintah berulang ulang gua bilang jakarta percontohan angkot terintegrasi tuh susah sistem transmum,1792847169537573293,in,,0,0,1,PengamatHilal,jaklingko.csv
76,Thu May 16 13:40:09 +0000 2024,7,aloo adakah bantu isi kuisioner penelitian ta butuh responden kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung cont,1791101334785290248,in,,0,3,0,Zavanza7,jaklingko.csv
77,Mon May 27 23:46:50 +0000 2024,0,setuju supir taksi jepang supir angkot jakarta wkwkwk ril cuy no fek gue mendingan supir angkot jkt nurunin penumpang mepet pinggir jalan supir taksi mah ditengah minggir wkwkwk,1795240277508235592,in,Jakarta,0,1,0,alebobaale,jaklingko.csv
78,Thu May 16 12:07:21 +0000 2024,2,emang anjing angkot jakarta kecopetan deket alfamart pasar senen dihadang orang sopir nungguin pake angkot ketiplek angkot video kerasa dicopet ilang hape ngejer barang bawaan bener orang ngelietin doang,1791077980476960826,in,127.0.0.1,1,0,0,almuhtadimd,jaklingko.csv
79,Fri May 24 08:18:38 +0000 2024,68,first jobber kota sih kerja jakarta tuh emang bener kos mrt lrt busway angkot ojol sampe ribu udah nyampe kantor gpp duit pas pasan cape fisik amp cape pikiran plus abis perjalanan,1793919524049498331,in,"Jakarta Barat, DKI Jakarta",0,2,4,writerfreax,jaklingko.csv
80,Mon May 27 05:15:36 +0000 2024,21,wkwkwk inget jakarta liat toko amp angkot sigernya berasa pulkam,1794960626974085305,in,Indonesia,0,6,0,txttransportasi,jaklingko.csv
81,Thu May 16 15:56:50 +0000 2024,0,angkot gw tinggal peremajaan armada supir suka nyetir trayek gemuk sisa orang tua muda muda udh ojol jakarta supir angkot udh gabung jaklingko pindah ojol wkwk,1791135730041000288,in,ㄴㅈㅁ ,0,0,0,jsyfjk,jaklingko.csv
82,Tue May 28 05:39:56 +0000 2024,0,aloo bantu isi kuisioner penelitian ta kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm yaa barteran yupi,1795329137261105629,in,🍉,0,1,0,editor_silly,jaklingko.csv
83,Fri May 17 09:17:35 +0000 2024,0,work bantu isi kuisioner skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm ayoo bantu lulus kak,1791397642884550697,in,𝑰'𝒎 𝑺𝒍𝒚𝒕𝒉𝒆𝒓𝒊𝒏 ,0,0,0,waanodya,jaklingko.csv
84,Tue May 21 16:48:03 +0000 2024,115,angkot jaklingko rp diminati warga jakarta,1792960560201642413,in,"Bali, Indonesia",0,6,1,armagedon1945,jaklingko.csv
85,Thu May 23 08:15:10 +0000 2024,9,nya takbiran rame rame nyewa angkot muter keliling jakarta atap angkotnya anjir seru banget,1793556262795506114,in,Indonesia ,0,0,2,muhammad_karim,jaklingko.csv
86,Tue May 14 00:28:12 +0000 2024,2,tk diantar sd pas lhokseumawe jalan kaki pas medan full pas jakarta jemputan angkot smp jemputan sma angkot kuliah bawa mobil angkot,1790177254900965408,in,,0,1,0,comstelation,jaklingko.csv
87,Tue May 21 12:37:45 +0000 2024,1,lalinsonora lintas ruas jl raya sawangan arah depok terpantau macet imbas kendaraan angkot mengalami gangguan mesin didekat pertigaan rs bhakti yudha via bp aang,1792897568214515789,in,,0,1,0,saturnalready,jaklingko.csv
88,Tue May 21 10:07:29 +0000 2024,6,udah gue duga nggak truk zaman angkot jakarta skrg perhatikan angkot biru a banget ketemu supir underage ugalan,1792859752168571199,in,Gullible South,0,3,0,rugunator,jaklingko.csv
89,Tue May 21 02:33:19 +0000 2024,0,mimin pingin tau nih kenangan angkot wilujeng enjing cemunguutt cim infocimahi cimahi kotacimahi bandung jawabarat jakarta pagi semangat angkot,1792745457787265068,in,Indonesia,0,0,0,JaklingkoID_,jaklingko.csv
90,Mon May 20 00:29:30 +0000 2024,4,suzuki carry disulap warnai angkot jakarta gooto,1792351909732593957,in,produk jabar ,0,1,0,SitiA49554,jaklingko.csv
91,Wed May 22 12:04:22 +0000 2024,1,sopir angkot jakarta utara mengaku menombok uang setoran sewa angkot akibat sepinya penumpang,1793251553723474030,in,semi rl,0,1,0,jqpota,jaklingko.csv
92,Tue May 14 01:59:38 +0000 2024,2,jakarta sistem kuota total angkot konvesional dpt kuota mikrotrans,1790200266505310402,in,,0,0,0,ligiiiiiiiii,jaklingko.csv
93,Mon May 20 00:10:01 +0000 2024,0,duuhh sayang angkutan kota angkot jakarta blm diseragamin jaklingko enak gapake ngetem trs supirnya nyetirnya jg ugalan ngerokok sepengalaman gue sih,1792347007878910153,in,,0,0,0,emaestroo,jaklingko.csv
94,Tue May 14 10:46:17 +0000 2024,0,lalinsonora lintas macet ace hardware intercon arah pom meruya kembangan akibat angkot biru ngetem,1790332800358645917,in,"Cirebon, Jawa Barat",0,0,0,dhivaaaaaaaaaa,jaklingko.csv
95,Mon May 13 15:51:11 +0000 2024,4,jakarta angkot to apakanat jaklingo,1790047144277131628,in,Indonesia,0,0,0,cpcos6,jaklingko.csv
96,Mon May 20 04:29:13 +0000 2024,85,pesawat pas jakarta pesawat pas bokap meninggal tj pas abis ngegep mantan selingkuh jaraknya halte karet benhil angkot sekolah dapet ranking,1792412235601731847,in,,0,0,0,smydpeachy,jaklingko.csv
98,Tue May 14 12:09:18 +0000 2024,0,layanan transjakarta m rute pulo gadung wali kota jakarta utara beroperasi dinas perhubungan dki jakarta syafrin liputo mengakui rute penolakan sopir angkot transjakarta angkot medcomid,1790353694061625539,in,,0,0,0,aurevoirje,jaklingko.csv
99,Tue May 14 15:39:34 +0000 2024,1,bicara transportasi serasa pindah planet jakarta udah krl mrt lrt tj jaklingko angkot bandung jam malam udah pd pulang ojol fluktuatif kdg murah kdg mahal beli mio mirza bekas harga jtan servis cvt dlu biar kuat nanjak,1790406608650178773,in,Jakarta Capital Region,0,1,0,relawanJMB,jaklingko.csv
100,Fri May 24 10:04:05 +0000 2024,0,bukti nyata warga jakarta menikmatin angkot gratis,1793946061108846867,in,"Seoul, Republic of Korea",0,1,0,ashelasalsa,jaklingko.csv
101,Mon May 20 01:02:27 +0000 2024,0,angkot mikrotrans jaklingko suka salah capres dulunya menggagas perbaikan angkot jakarta aneh it doesn t make sense at all,1792360202018386282,in,Indonesia,0,0,0,haru_day1,jaklingko.csv
102,Sat May 18 07:34:05 +0000 2024,3,angkot terminal tanjung priok jakarta utara mengalami peremajaan pembaruan bergabung jaklingko,1791733985585848695,in,,0,1,0,PineksoRoyi1,jaklingko.csv
104,Wed May 15 12:24:58 +0000 2024,0,keterbatasan biaya amsori memilih mengontrak rumah tidur angkot sewaannya,1790720025655193700,in,,0,1,0,erikfumino,jaklingko.csv
105,Sat May 25 14:50:40 +0000 2024,26,aggaran tersedianya penyebab angkot reguler jakarta utara jakut bergabung jaklingko,1794380569268416729,in,Indonesia,0,1,1,muflih_h,jaklingko.csv
106,Thu May 09 15:54:51 +0000 2024,0,mobil cobain mobil travel cikarang jakarta angkot depok beserta macetnya angkot alphard beda banget krl mrt wlw kereta beda banget cok,1788598518309060929,in,She/Her — (25+),0,0,0,EIRENEISSANCE,jaklingko.csv
107,Tue May 21 23:05:47 +0000 2024,161,pengemudi angkot gelar aksi mogok beroperasi jalan tipar cakung jakarta utara bentuk aksi penolakan pengoperasian bus transjakarta,1793055618078756947,in,"Jawa Timur, Indonesia",0,0,0,prdnnvnrnt,jaklingko.csv
108,Thu May 16 10:11:54 +0000 2024,0,karoseri suzuki carry warnai angkot jakarta,1791048924213698715,in,"Strasbourg, France",0,1,0,poisonpuddin_,jaklingko.csv
109,Wed May 15 11:22:10 +0000 2024,0,besok tarif tol jakarta cikampek rp respons sopir angkot beritasatu news berita,1790704220813062308,in,🇮🇩,0,2,0,markliger,jaklingko.csv
110,Fri May 24 02:15:10 +0000 2024,0,warga jakarta asing transjakarta iya bus kota garapan sutiyoso transjakarta berdiri layanannya beragam bus brt bus wisata metrotrans low entry mikrotrans angkot,1793828054223212754,in,DKI JAKARTA - INDONESIA,0,1,0,galsprata,jaklingko.csv
111,Mon May 20 02:13:13 +0000 2024,0,jurnalisme berhasil menyentuh hati pembaca beratnya hidup jakarta amsori sopir lansia tidur angkot mengontrak rumah,1792378012354347085,in,Pandora Box,0,0,0,Sahayunaaa,jaklingko.csv
112,Wed May 15 10:28:51 +0000 2024,0,jakarta kota jadikan suzuki carry mobil angkot,1790690802202705951,in,6.890903°S 107.610378°E,0,0,0,xyifa,jaklingko.csv
113,Mon May 20 18:03:50 +0000 2024,3,angkutan kota jakarta ayo serius terbaik warga larang angkot jalanan jakarta,1792617241449738605,in,Jakarta Capital Region,0,1,0,mangbaceo,jaklingko.csv
114,Wed May 15 00:31:08 +0000 2024,0,peringati angkutan nasional intip karoseri suzuki carry warnai angkot jakarta,1790540384629850610,in,she/her ♡⃕ ,0,1,0,devlinsdevil,jaklingko.csv
115,Tue Apr 02 22:14:00 +0000 2024,8,depok apartemennya amp tandus an asri angkot berkuasa jarak x ganti angkot busway masuk jakarta,1775285583214166278,in,"Bekasi, Indonesia",1,1,0,fifiyuu,jaklingko.csv
116,Tue May 28 02:35:43 +0000 2024,0,pt transjakarta meresmikan ujicoba rute angkot mikrotrans amari angkutan malam jumat malam terminal mikrotrans pgc cililitan jakarta timur acara peresmian rute dihadiri kadishub dki jakarta syafrin liputo direktur utama pt transjakarta welfizon,1795282776809464075,in,,0,0,0,sellerettes,jaklingko.csv
117,Sat May 25 12:19:57 +0000 2024,0,pekan berkesempatan menjajal alibo angkot listrik bogor kesan pertamanya mikrotrans ac jakarta ujicoba unit nunggunya lumayan pembayaran brizzi katanyasih bertahap kue untung qris sih,1794342639132881376,in,,0,4,0,wonuhaogf,jaklingko.csv
118,Wed May 22 09:14:24 +0000 2024,5,tinggal jakarta gapunya kendaraan ngerasa kesusahan karna angkot gratis tj deket bayar ngerantau kota bandung ngerasain banget perbedaan transportasi,1793208783235375365,in,Jakarta Capital Region,0,0,1,your_last_enemy,jaklingko.csv
120,Tue May 14 13:48:02 +0000 2024,3,sopir lansia jakarta tidur angkot sewa kontrakan kehidupan sopir angkot lansia jakarta bernama amsori dijalani penuh kesulitan pendapatan mencukupi memaksa amsori tidur angkotnya,1790378540602446239,in,Aceh,0,2,0,mfadilk22,jaklingko.csv
122,Fri May 17 10:44:17 +0000 2024,0,bayangin angkot jam malem stasiun depok kerja seharian jakarta tau besoknya berangkat menembus kemacetan jam pagi ikan sarden krl biar nyampe kantor gajinya kali,1791419461591032178,in,,0,0,0,aurevoirje,jaklingko.csv
123,Tue May 21 04:29:36 +0000 2024,0,pemerintah penengah penyelesai demo menjurus anarkis sopir angkot merugikan masyarakat netijen solusi nya,1792774723040055705,in,Jakarta,0,0,0,kompascom,jaklingko.csv
124,Fri May 17 12:06:23 +0000 2024,0,hai fairies tim apem update nih total paket takjil paket mini takjil dibagikan orang orang membutuhkan satpam driver ojol angkot tim apem jakarta international velodrome rawamangun,1791440122438955312,in,,0,0,0,rizai20,jaklingko.csv
125,Fri May 24 10:57:48 +0000 2024,0,urgent angkot malang treatment jaklingko jakarta braw,1793959577563930656,in,"ÜT: -6.251712,106.922224",0,2,0,ignatius0108,jaklingko.csv
127,Fri May 17 11:52:58 +0000 2024,1,kejadian jalan margasatwa raya pasar minggu jakarta selatan angkot mencoba masuk jalur transjakarta diduga muncul bus transjakarta lajur kanan dihindari angkot terjepit pembatas jalan bus transjakarta,1791436745860592110,in,,0,0,0,nastysingle,jaklingko.csv
128,Sun May 19 14:21:54 +0000 2024,1,reformasi angkot membutuhkan komunikasi jakarta membutuhkan puluhan diskusi pelaku angkot terintegrasi sistem pelaku angkot jaminan operasional layak bersedia bergabung sistem,1792199002320257309,in,alamendah,0,1,0,ypalwaguna,jaklingko.csv
129,Wed May 22 12:22:33 +0000 2024,0,gue pengguna transportasi publik non jakarta angkot bis miniarta elp terlintas bagus berpikir kendaraan bagus jalanan jelek grgr bupatinya korupsi mlu mahal bjir,1793256129612648725,in,Jakarta,0,0,0,egajulae,jaklingko.csv
130,Tue May 21 16:02:04 +0000 2024,7,transjakarta rute pulo gadung walkot jakut via tipar cakung supir angkot lakukan protes puluhan sopir angkot jalan tipar cakung jakarta utara menggelar aksi protes jalan tipar cakung puskesmas sukapura jumat pagi memprotes,1792948988154716213,in,West java,0,0,0,Chikcloud,jaklingko.csv
131,Tue May 14 13:27:38 +0000 2024,0,menerima informasi sopir angkot u menggelar aksi unjuk menolak transjakarta rute m pulo gadung kantor wali kota jakarta utara via tipar cakung beroperasi senin dihentikan,1790373405910311153,in,WAYV,0,1,0,winwinluvbot,jaklingko.csv
132,Fri Mar 22 22:24:48 +0000 2024,1,kecelakaan lintas melibatkan mobil angkot a jurusan kampung melayu gandaria pengemudi ojek online angkot menabrak melindas pengemudi ojol penumpangnya berhenti lampu merah flyover pasar rebo jalan raya bogor ciracas jakarta timur,1771302031325790620,in,,0,6,0,convomfs,jaklingko.csv
133,Tue May 28 04:53:38 +0000 2024,0,angkot eksisting bereskan pemerintah lokal bodetabek makan transportasi modern nyaman masyarakat kenyataan,1795317485908144192,in,DKI Jakarta,0,0,0,PT_Transjakarta,jaklingko.csv
135,Sat May 25 15:42:34 +0000 2024,4,satunya bikin gw bangga warga jakarta mikrotrans alias angkot gratis,1794393632344314128,in,gangbuk,0,0,0,dlarskies,jaklingko.csv
136,Tue Jan 09 16:30:05 +0000 2024,1,adakah bantu isi kuisioner penelitian skripsiku kriterianya ragam transportasi jakarta tj angkot mrt lrt krl e money orang beruntung dm rep yaa dips,1744758453049155985,in,,0,22,0,convomfs,jaklingko.csv
137,Wed May 22 02:03:57 +0000 2024,4,cm need respondents bantu isi kuisioner penelitian skripsiku butuh responden huhu kriterianya ragam transportasi jakarta tj angkot mrt krl lrt linknya drop komentar dm jg total saldo k cont,1793100456790778198,in,Jakarta Capital Region,0,0,0,HistoriDunia2,jaklingko.csv
138,Fri May 17 15:18:44 +0000 2024,0,lulus orang jakarta angkot,1791488530377740370,in,,0,1,0,bubblehiww,jaklingko.csv
139,Mon May 27 03:26:44 +0000 2024,1,perorangan pakai pertamax shell super subsidi bbm sih ngaruh tu kurir ekspedisi truck ayam truck sayur gojek angkot elf jakarta serang pakenya pertalite solar mampus lu rasain harga harga naek,1794933230061408627,in,,0,2,0,convomfs,jaklingko.csv
140,Tue May 21 16:43:24 +0000 2024,2,angkot jakarta tuhhh luas gasii angkot bogor,1792959387843346723,in,"Wieniawa, Polska",0,1,0,ER_lamasss,jaklingko.csv
141,Tue May 21 01:15:36 +0000 2024,3,halo jfriends mencoba angkot ac gratis jakarta salah rute dilayani angkot ac mikrotrans jak terminal rawamangun manggarai via pisangan pondok jati mikrotrans dimiliki pt lestari surya gema persada lsg,1792725898992758923,in,Jakarta,0,0,0,FelixSGL1,jaklingko.csv
142,Sun Apr 28 11:51:04 +0000 2024,1,rekapan nyoblos ni kertas alumni ugm kertas petahana kertas ketiga ex calon wagub kertas keempat supir angkot done from tps jagakarsa jakarta selatan jangangolput,1784550900138389606,in,,0,1,0,convomfs,jaklingko.csv
143,Thu May 16 08:47:12 +0000 2024,0,sopir angkot kwk jurusan grogol cengkareng viral memakai selang oksigen menderita penyakit berbahaya sopir angkot bernama sa at berasal medan merantau jakarta ist,1791027611138986241,in,풀써니,0,1,0,needpanadols,jaklingko.csv
144,Sun May 26 04:38:12 +0000 2024,1,tinggal jakarta tj angkot kwk merah jaklingko kena macet mengeluh wajar wajar orang ngeluh macet kendaaran pribadi salah penyumbang kemacetan kendaraan pake,1794588827073523752,in,Jakarta,0,1,0,kompascom,jaklingko.csv
145,Mon May 13 13:36:09 +0000 2024,0,rute transjakarta pulo gadung walikota jakarta utara via tipar cakung m dihentikan protes sopir angkot sehubungan penolakan sopir angkutan reguler u pembukaan rute m rute m dihentikan kepala,1790013163443806579,in,Indonesia,0,1,0,frans_journey,jaklingko.csv
146,Tue May 14 07:03:24 +0000 2024,0,kek nya nunggu cewe makeup bandung jakarta via angkot,1790276711764185351,in,Jakarta,0,0,0,kompascom,jaklingko.csv
147,Fri Apr 19 10:33:31 +0000 2024,4,bantu isi kuisioner penelitianku butuh responden kriterianya ragam transportasi jakarta tj angkot mrt lrt krl saldo e wallet total k orang beruntung drop cont,1781269892983054778,in,,0,2,0,convomfs,jaklingko.csv
148,Mon May 20 00:24:48 +0000 2024,8,harga angkot jakarta berapaan sih,1792350726330675450,in,"DKI Jakarta, Indonesia",0,4,0,akubukanako,jaklingko.csv
149,Tue May 21 12:58:04 +0000 2024,37,minggu gw intens bolak jakarta bekasi motor gw jaklinko pas udh sampe jalur bekasi udah jaklinko tuh pake angkot merah minggu naek angkot merah tarifnya beda cuk wkwk,1792902682367389711,in,Permukaan Bumi 🌎,1,12,1,aksioma02,jaklingko.csv
150,Sun Dec 17 05:53:19 +0000 2023,0,faktanya kota kapasitas fiskalnya memadai bangun mrt jakarta itupun dibantu pusat aneh rakyat jelata kemakan janji bangun transum masal kota setara jakarta setara angkot jaklingko aj sih,1736263284679229514,in,,0,4,0,convomfs,jaklingko.csv
151,Wed Nov 15 06:13:12 +0000 2023,0,hah lu ngetik anjir wkwkw org jakarta jkt gada mikrolet angkot digeser diajak kerjasama pemerintah drivernya digaji,1724671874599366966,in,,0,8,0,convomfs,jaklingko.csv
152,Thu Feb 08 01:23:13 +0000 2024,1,dw pookieeeeee i will fight thanos prabski gibron oligarki jakarta supir angkot resekkk pki temenmu maksa kos bareng for youuuuuuuu,1755401864953376866,in,,0,1,0,convomfs,jaklingko.csv
153,Wed Sep 06 14:17:09 +0000 2023,0,sopir angkot jakarta narik pakai selang oksigen bersyukur pondsxtzuyu tenangkankulitmu beritaindonesia beritadunia indonesiau,1699426512577900768,in,,0,2,0,convomfs,jaklingko.csv
0,Mon Mar 04 13:14:53 +0000 2024,8394,pekan berkesempatan menjajal alibo angkot listrik bogor kesan pertamanya mikrotrans ac jakarta ujicoba unit nunggunya lumayan pembayaran brizzi katanyasih bertahap kue untung qris sih,1764640660886536531,in,🇲🇾,1072,465,4525,Mersonze_,LRT.csv
1,Wed Jun 05 00:04:15 +0000 2024,7182,tinggal jakarta gapunya kendaraan ngerasa kesusahan karna angkot gratis tj deket bayar ngerantau kota bandung ngerasain banget perbedaan transportasi,1798143760444125654,in,Jakarta,97,98,2734,elisa_jkt,LRT.csv
2,Fri Dec 23 11:33:24 +0000 2022,6302,penasaran jakarta tuh abis duit bikin angkot jaklingko gratis bikin pengemudi angkot pekerja formal digaji kerasa bener servicenya bagus angkot pake acara drama ngetem maju mundur gang,1606251622278914049,in,"Jakarta, ID | Breda, NL",1031,425,1864,adriansyahyasin,LRT.csv
3,Thu May 02 15:08:14 +0000 2024,3005,sopir lansia jakarta tidur angkot sewa kontrakan kehidupan sopir angkot lansia jakarta bernama amsori dijalani penuh kesulitan pendapatan mencukupi memaksa amsori tidur angkotnya,1786050071550890318,in,kasur palembang,364,483,453,pisgorsrikaya,LRT.csv
